time,open,Percent change in price (close/open),close,BTC Dominance Open,Percent change in dominance (close/open),BTC Dominance Close,Volume,RSI (relative strength index),HV (historical volatility)
2022-10-11T20:00:00-04:00,19060,0.5012%,19155.53,41.44817332,0.1453%,41.50839897,213826.2673,44.34596582,33.68822383
2022-10-12T20:00:00-04:00,19155.1,1.1487%,19375.13,41.49197837,0.9913%,41.90330861,399756.6834,47.31640723,29.2842144
2022-10-13T20:00:00-04:00,19375.58,-1.0253%,19176.93,41.93351198,-0.6032%,41.68055043,351634.326,44.9828048,17.80568807
2022-10-14T20:00:00-04:00,19176.93,-0.5608%,19069.39,41.66670425,0.1760%,41.74004198,113847.6423,43.72279453,17.7035943
2022-10-15T20:00:00-04:00,19068.4,1.0204%,19262.98,41.77518948,-0.1078%,41.73013859,131894.6189,46.62142023,19.53424647
2022-10-16T20:00:00-04:00,19262.98,1.4893%,19549.86,41.71519237,0.0727%,41.74550335,222813.8763,50.67577649,18.27394724
2022-10-17T20:00:00-04:00,19548.48,-1.1307%,19327.44,41.74723284,0.0210%,41.75598296,260313.0785,47.65367176,19.20584093
2022-10-18T20:00:00-04:00,19327.44,-1.0528%,19123.97,41.80671827,0.3453%,41.95108908,186137.2954,45.00929955,20.00923906
2022-10-19T20:00:00-04:00,19123.35,-0.4258%,19041.92,41.94113617,0.0972%,41.9819054,223530.1307,43.95016864,17.9851144
2022-10-20T20:00:00-04:00,19041.92,0.6431%,19164.37,42.03147204,-0.1970%,41.94867938,269310.7577,45.99268192,18.24865088
2022-10-21T20:00:00-04:00,19164.37,0.2086%,19204.35,41.93514025,-0.1761%,41.86127963,110403.9084,46.67593642,18.06452657
2022-10-22T20:00:00-04:00,19204.29,1.9064%,19570.4,41.86294761,-0.1405%,41.80412342,167057.2018,52.58995351,20.1393313
2022-10-23T20:00:00-04:00,19570.4,-1.2298%,19329.72,41.80071869,-0.0948%,41.76111039,256168.1447,48.7607047,20.59770947
2022-10-24T20:00:00-04:00,19330.6,3.8771%,20080.07,41.70353999,-0.4232%,41.52706178,326370.6706,58.82629622,29.10440799
2022-10-25T20:00:00-04:00,20079.02,3.4492%,20771.59,41.59924156,-0.1256%,41.54699454,380492.6958,65.54407385,33.43790357
2022-10-26T20:00:00-04:00,20771.61,-2.2940%,20295.11,41.53270911,-0.2618%,41.42395688,328643.5779,58.46572967,37.30036648
2022-10-27T20:00:00-04:00,20295.11,1.4621%,20591.84,41.42071718,-0.5279%,41.20207733,287039.9457,61.27076675,36.39979456
2022-10-28T20:00:00-04:00,20591.84,1.0578%,20809.67,41.18274896,-1.1551%,40.70702736,254881.7776,63.23377439,34.79344281
2022-10-29T20:00:00-04:00,20809.68,-0.8756%,20627.48,40.70228414,0.0348%,40.7164626,192795.6089,60.4729683,35.4829002
2022-10-30T20:00:00-04:00,20627.48,-0.6629%,20490.74,40.69713267,-0.5359%,40.47905275,303567.6163,58.41166404,36.47215213
2022-10-31T20:00:00-04:00,20490.74,-0.0347%,20483.62,40.49542486,-0.1637%,40.42915315,279932.4377,58.30022941,36.61064594
2022-11-01T20:00:00-04:00,20482.81,-1.6158%,20151.84,40.46438769,0.4689%,40.65413118,373716.273,53.20645383,37.78964378
2022-11-02T20:00:00-04:00,20151.84,0.2778%,20207.82,40.6797346,-0.2773%,40.56692248,319185.1544,53.93773138,36.52701799
2022-11-03T20:00:00-04:00,20207.12,4.6588%,21148.52,40.54269862,-0.8010%,40.2179644,453694.3917,64.09276163,39.17169873
2022-11-04T20:00:00-04:00,21148.52,0.7133%,21299.37,40.23321952,0.6176%,40.48170364,245621.9853,65.4097106,34.77853014
2022-11-05T20:00:00-04:00,21299.37,-1.8488%,20905.58,40.49518491,0.9804%,40.89218942,230036.9722,59.29585305,33.63056621
2022-11-06T19:00:00-05:00,20905.58,-1.5041%,20591.13,40.85348758,-0.8294%,40.51462995,386977.6034,54.88428767,34.20544714
2022-11-07T19:00:00-05:00,20590.67,-9.9241%,18547.23,40.53647441,0.2288%,40.62922117,760705.3628,36.08937003,68.08087149
2022-11-08T19:00:00-05:00,18545.38,-14.1414%,15922.81,40.66189483,-0.5486%,40.43880555,731926.9297,24.49171891,105.5479105
2022-11-09T19:00:00-05:00,15922.68,10.5414%,17601.15,40.44382387,-0.9427%,40.06257901,608448.3643,38.17489437,128.0324535
2022-11-10T19:00:00-05:00,17602.45,-3.0231%,17070.31,40.11837011,-0.7293%,39.82577641,393552.8649,35.9555407,127.9263195
2022-11-11T19:00:00-05:00,17069.98,-1.5108%,16812.08,39.85972236,0.6509%,40.11916295,167819.9604,34.89283582,127.9337239
2022-11-12T19:00:00-05:00,16813.16,-2.8746%,16329.85,40.18873229,-0.3867%,40.03331023,184960.7885,32.93516823,127.3367052
2022-11-13T19:00:00-05:00,16331.78,1.7615%,16619.46,40.12855363,0.1350%,40.18272162,380210.7775,35.28351181,122.9188382
2022-11-14T19:00:00-05:00,16617.72,1.7021%,16900.57,40.14859101,0.5643%,40.37515625,282461.8439,37.56867275,123.9351489
2022-11-15T19:00:00-05:00,16900.57,-1.4071%,16662.76,40.33547034,0.3535%,40.47807088,261493.4081,36.39778489,124.0209756
2022-11-16T19:00:00-05:00,16661.61,0.1858%,16692.56,40.47241925,0.6282%,40.72667653,228038.9787,36.66416988,124.7742287
2022-11-17T19:00:00-05:00,16692.56,0.0473%,16700.45,40.67038382,-0.2817%,40.55582579,214224.1818,36.73971633,113.0765063
2022-11-18T19:00:00-05:00,16699.43,0.0075%,16700.68,40.4980571,0.0349%,40.51219214,104963.1556,36.74208506,67.88748736
2022-11-19T19:00:00-05:00,16700.68,-2.5176%,16280.23,40.46221089,1.0286%,40.87842136,154842.1348,34.2195925,32.27152581
2022-11-20T19:00:00-05:00,16279.5,-3.0604%,15781.29,40.85896668,-0.5513%,40.63369297,324096.9978,31.45942448,32.40235516
2022-11-21T19:00:00-05:00,15781.29,2.8239%,16226.94,40.61442336,0.3251%,40.74646999,239548.0662,36.39441379,37.7805355
2022-11-22T19:00:00-05:00,16227.96,2.3118%,16603.11,40.66439956,-0.4914%,40.46457546,264927.7041,40.30170118,36.68337672
2022-11-23T19:00:00-05:00,16603.11,-0.0251%,16598.95,40.39555322,-0.3385%,40.25881059,206565.9235,40.27223799,35.25463786
2022-11-24T19:00:00-05:00,16599.55,-0.4663%,16522.14,40.22228878,-0.0435%,40.20479,182089.4953,39.69520125,33.60641308
2022-11-25T19:00:00-05:00,16521.35,-0.3800%,16458.57,40.12507273,-0.3596%,39.98078079,181804.8167,39.19465561,32.78240501
2022-11-26T19:00:00-05:00,16457.61,-0.1752%,16428.78,39.91545481,0.1135%,39.96075608,162025.4761,38.94681039,32.72624492
2022-11-27T19:00:00-05:00,16428.77,-1.3139%,16212.91,39.98020583,0.3952%,40.13822643,252695.4037,37.11528492,33.34670392
2022-11-28T19:00:00-05:00,16212.18,1.4208%,16442.53,40.10081772,-0.2267%,40.00991845,248106.2501,40.32969604,34.74729547
2022-11-29T19:00:00-05:00,16442.91,4.3832%,17163.64,39.97976404,0.5510%,40.20005769,303019.8072,49.12476486,39.36303665
2022-11-30T19:00:00-05:00,17165.53,-1.0962%,16977.37,40.21526446,0.0981%,40.25470648,232818.1822,47.1898765,33.85832275
2022-12-01T19:00:00-05:00,16978,0.6758%,17092.74,40.30042321,-0.2996%,40.17969484,202372.2062,48.54177744,31.24508239
2022-12-02T19:00:00-05:00,17092.13,-1.2107%,16885.2,40.21744986,0.6529%,40.48004885,154542.5731,46.24818633,30.45149579
2022-12-03T19:00:00-05:00,16885.2,1.3059%,17105.7,40.44457249,-0.1357%,40.38967401,178619.1339,49.00507208,31.08155422
2022-12-04T19:00:00-05:00,17106.65,-0.8201%,16966.35,40.39232573,-0.0641%,40.36644306,233703.2923,47.3521646,31.4634661
2022-12-05T19:00:00-05:00,16966.35,0.7227%,17088.96,40.36519709,0.3065%,40.48891978,218730.7688,48.98269402,31.26623362
2022-12-06T19:00:00-05:00,17088.96,-1.4765%,16836.64,40.49137186,0.4258%,40.66379341,220657.4133,45.83660486,32.96601448
2022-12-07T19:00:00-05:00,16836.64,2.3013%,17224.1,40.6560048,0.0472%,40.67520796,236417.978,51.03721559,33.16911247
2022-12-08T19:00:00-05:00,17224.1,-0.5547%,17128.56,40.61889674,0.1619%,40.68465155,238422.0647,49.76826698,33.34537536
2022-12-09T19:00:00-05:00,17128.56,-0.0062%,17127.49,40.68465867,-0.1311%,40.6313373,140573.9794,49.7533472,22.3674478
2022-12-10T19:00:00-05:00,17127.49,-0.2478%,17085.05,40.65714569,0.3579%,40.80266734,155286.4787,49.12430072,21.39607599
2022-12-11T19:00:00-05:00,17085.05,0.7303%,17209.83,40.82307478,0.4423%,41.00361774,226227.4969,51.08259575,21.45079288
2022-12-12T19:00:00-05:00,17208.93,3.2877%,17774.7,40.94360038,0.9253%,41.32246671,284462.9139,58.81170965,26.30315526
2022-12-13T19:00:00-05:00,17775.82,0.1537%,17803.15,41.27599695,0.6388%,41.53967992,266681.2221,59.16169707,25.86998456
2022-12-14T19:00:00-05:00,17804.01,-2.5144%,17356.34,41.58131452,-0.3061%,41.45401969,223701.9688,51.72762893,30.33292477
2022-12-15T19:00:00-05:00,17356.96,-4.1761%,16632.12,41.47793737,1.4942%,42.09768968,253379.0412,42.42263899,39.44980379
2022-12-16T19:00:00-05:00,16631.5,0.8720%,16776.52,42.09445759,-0.3254%,41.95749966,144825.6668,44.56388936,39.10411122
2022-12-17T19:00:00-05:00,16777.54,-0.2344%,16738.21,41.97413952,-0.1464%,41.91267702,112619.3165,44.09535849,36.23083298
2022-12-18T19:00:00-05:00,16739,-1.7929%,16438.88,41.92997725,0.2321%,42.02729695,179094.2831,40.51145924,37.26215703
2022-12-19T19:00:00-05:00,16438.88,2.7780%,16895.56,41.99959876,0.0446%,42.01832482,248808.9232,47.51965217,41.44142605
2022-12-20T19:00:00-05:00,16896.15,-0.4231%,16824.67,42.03588915,0.1246%,42.08826332,156810.9636,46.60188217,41.47015722
2022-12-21T19:00:00-05:00,16824.68,-0.0193%,16821.43,42.07659744,-0.2236%,41.98251123,176044.2724,46.55762373,41.11020408
2022-12-22T19:00:00-05:00,16821.9,-0.2580%,16778.5,41.96405919,-0.0846%,41.9285754,161612.0095,45.93512547,34.77548516
2022-12-23T19:00:00-05:00,16778.52,0.3433%,16836.12,41.90769132,0.2534%,42.01387802,100224.291,46.96017874,34.932354
2022-12-24T19:00:00-05:00,16835.73,-0.0215%,16832.11,42.00796279,0.1257%,42.06078495,125441.072,46.89354409,32.61894312
2022-12-25T19:00:00-05:00,16832.11,0.5185%,16919.39,42.06227464,-0.1325%,42.00656279,124564.0066,48.60302007,20.84018012
2022-12-26T19:00:00-05:00,16919.39,-1.2591%,16706.36,42.00518487,-0.3283%,41.86730284,173749.5862,44.81147973,21.81056236
2022-12-27T19:00:00-05:00,16706.06,-0.9503%,16547.31,41.89723887,0.4826%,42.09943397,193037.5658,42.16664201,22.42836655
2022-12-28T19:00:00-05:00,16547.32,0.5206%,16633.47,42.11233017,0.2345%,42.21106891,160998.4716,44.09169535,19.84373468
2022-12-29T19:00:00-05:00,16633.47,-0.1563%,16607.48,42.20737786,-0.0692%,42.17816733,164916.3117,43.62002826,10.71755774
2022-12-30T19:00:00-05:00,16607.48,-0.3919%,16542.4,42.16888144,-0.2281%,42.07267873,114490.4286,42.39699081,10.69517881
2022-12-31T19:00:00-05:00,16541.77,0.4533%,16616.75,42.07571303,0.1159%,42.12447876,96925.41374,44.31781748,11.25574613
2023-01-01T19:00:00-05:00,16617.17,0.3352%,16672.87,42.08897481,-0.4230%,41.91095507,121888.5719,45.78730326,11.50966573
2023-01-02T19:00:00-05:00,16672.78,0.0144%,16675.18,41.92124091,-0.0668%,41.89322891,159541.5373,45.85064958,11.23734252
2023-01-03T19:00:00-05:00,16675.65,1.0477%,16850.36,41.91963444,-0.8611%,41.55867785,220362.1886,50.56787754,13.01712457
2023-01-04T19:00:00-05:00,16850.36,-0.1098%,16831.85,41.56576951,0.2865%,41.68484769,163473.5664,50.07152413,12.61680671
2023-01-05T19:00:00-05:00,16831.85,0.7058%,16950.65,41.70494563,-0.3169%,41.57279556,207401.2842,53.24365802,10.57964661
2023-01-06T19:00:00-05:00,16950.31,-0.0398%,16943.57,41.58228801,0.0888%,41.61922888,104526.5688,53.02743332,8.114395126
2023-01-07T19:00:00-05:00,16943.83,1.0859%,17127.83,41.5909909,-0.6181%,41.33392007,135155.897,57.82751977,9.371916627
2023-01-08T19:00:00-05:00,17127.83,0.2944%,17178.26,41.29042598,-0.6544%,41.02021829,266211.5272,59.06059308,8.928934326
2023-01-09T19:00:00-05:00,17179.04,1.5229%,17440.66,40.97911024,0.4430%,41.16062799,221382.4258,64.82384573,9.879470221
2023-01-10T19:00:00-05:00,17440.64,2.8819%,17943.26,41.15676245,0.1848%,41.2328318,262221.6065,72.73973233,16.48096319
2023-01-11T19:00:00-05:00,17943.26,5.0345%,18846.62,41.2025387,2.0499%,42.04715912,454568.3218,81.0110568,28.55211491
2023-01-12T19:00:00-05:00,18846.62,5.7485%,19930.01,42.02203449,1.8646%,42.80558006,368615.8782,86.35734608,36.65016242
2023-01-13T19:00:00-05:00,19930.01,5.1425%,20954.92,42.78076831,0.4331%,42.96603474,393913.7495,89.3983159,40.58355074
2023-01-14T19:00:00-05:00,20952.76,-0.3878%,20871.5,42.92150861,-0.1477%,42.85811454,178542.2255,87.68511512,41.20770069
2023-01-15T19:00:00-05:00,20872.99,1.4979%,21185.65,42.86235896,0.6230%,43.12939691,293078.0826,88.57320121,40.43573597
2023-01-16T19:00:00-05:00,21185.65,-0.2400%,21134.81,43.15879297,0.0002%,43.1588892,275407.7441,87.47380086,40.85660561
2023-01-17T19:00:00-05:00,21132.29,-2.1523%,20677.47,43.20555266,0.5112%,43.42640713,350916.0195,78.08443371,47.85131931
2023-01-18T19:00:00-05:00,20677.47,1.9060%,21071.59,43.44052082,-0.0963%,43.39866622,251385.8493,80.06981375,46.7789303
2023-01-19T19:00:00-05:00,21071.59,7.5724%,22667.21,43.41442855,1.1500%,43.91371574,338079.1366,85.71293755,55.3588233
2023-01-20T19:00:00-05:00,22666,0.5186%,22783.55,43.92171589,1.0591%,44.38687025,346445.4843,86.02366932,56.61638354
2023-01-21T19:00:00-05:00,22783.35,-0.3313%,22707.88,44.36830696,-0.4738%,44.15808045,253577.7529,84.73282531,56.06050504
2023-01-22T19:00:00-05:00,22706.02,0.9268%,22916.45,44.10844729,0.1021%,44.15347165,293588.3794,85.38385592,50.88526919
2023-01-23T19:00:00-05:00,22917.81,-1.2432%,22632.89,44.18209965,1.0623%,44.6514487,293158.7825,80.36627506,47.14926119
2023-01-24T19:00:00-05:00,22631.94,1.8956%,23060.94,44.63880403,-0.5846%,44.37782708,346042.8322,82.07837899,46.8907033
2023-01-25T19:00:00-05:00,23060.42,-0.2202%,23009.65,44.35611068,-0.1406%,44.29373813,288924.4358,81.16506639,47.25816876
2023-01-26T19:00:00-05:00,23009.65,0.2804%,23074.16,44.34948318,-0.3105%,44.21179938,280833.8632,81.44473065,46.92265676
2023-01-27T19:00:00-05:00,23074.16,-0.2235%,23022.6,44.24465069,0.3997%,44.42149065,148115.7109,80.416972,43.46182667
2023-01-28T19:00:00-05:00,23021.4,3.1314%,23742.3,44.38556059,0.0108%,44.39037091,295688.7855,83.53942813,44.79012665
2023-01-29T19:00:00-05:00,23743.37,-3.8631%,22826.15,44.38754258,0.0377%,44.40428153,302405.9012,68.55456879,33.83208393
2023-01-30T19:00:00-05:00,22827.38,1.3044%,23125.13,44.41569802,-0.0639%,44.38730369,264649.3491,70.41935499,34.50438352
2023-01-31T19:00:00-05:00,23125.13,2.6271%,23732.66,44.40010847,-0.0158%,44.39309564,310790.4227,73.81716046,36.99914371
2023-02-01T19:00:00-05:00,23731.41,-1.0217%,23488.94,44.36433809,-0.5626%,44.11472402,364177.2075,70.3271861,37.76518336
2023-02-02T19:00:00-05:00,23489.33,-0.2445%,23431.9,44.08625306,-1.0898%,43.60580963,332571.029,69.49902157,36.74331664
2023-02-03T19:00:00-05:00,23431.9,-0.4484%,23326.84,43.62114746,-0.4088%,43.44281602,166126.473,67.9127153,35.61528954
2023-02-04T19:00:00-05:00,23327.66,-1.6922%,22932.91,43.44076452,0.2367%,43.54360904,209251.3392,62.18163094,37.10669903
2023-02-05T19:00:00-05:00,22932.91,-0.7430%,22762.52,43.55886134,0.0368%,43.57488495,265371.6069,59.82976411,37.25593329
2023-02-06T19:00:00-05:00,22762.52,2.0997%,23240.46,43.56805492,-0.7247%,43.25232865,308006.7248,63.94870405,39.3356113
2023-02-07T19:00:00-05:00,23242.42,-1.2022%,22963,43.24581257,-0.0538%,43.22255451,280056.3072,60.09622775,34.88091319
2023-02-08T19:00:00-05:00,22961.85,-5.0758%,21796.35,43.20373362,0.3995%,43.37631312,402894.6955,47.2160288,40.08336669
2023-02-09T19:00:00-05:00,21797.83,-0.7920%,21625.19,43.38633247,-0.0557%,43.36214921,338591.9425,45.66953451,38.48625651
2023-02-10T19:00:00-05:00,21625.19,1.0976%,21862.55,43.36109197,-0.1680%,43.2882537,177021.5843,48.20321366,34.60478914
2023-02-11T19:00:00-05:00,21862.02,-0.3590%,21783.54,43.28336368,0.2960%,43.41147739,204435.6516,47.41063356,34.66843092
2023-02-12T19:00:00-05:00,21782.37,-0.0386%,21773.97,43.45720659,0.6785%,43.75207739,295730.7679,47.30916605,34.79408508
2023-02-13T19:00:00-05:00,21774.63,1.9528%,22199.84,43.72743389,-0.2846%,43.6029858,361958.4011,52.21069702,38.04278387
2023-02-14T19:00:00-05:00,22199.84,9.5686%,24324.05,43.47150069,1.7191%,44.21880584,375669.1611,68.13390605,65.97105338
2023-02-15T19:00:00-05:00,24322.87,-3.3103%,23517.72,44.21403243,0.0115%,44.21913117,450080.6837,59.96609436,69.5298345
2023-02-16T19:00:00-05:00,23517.72,4.4743%,24569.97,44.14388129,0.6028%,44.40996494,496813.1994,65.73830389,72.81496804
2023-02-17T19:00:00-05:00,24568.24,0.2593%,24631.95,44.40859595,0.0076%,44.41195386,216917.2521,66.04882154,72.0067528
2023-02-18T19:00:00-05:00,24632.05,-1.4627%,24271.76,44.35407415,-0.6848%,44.05035658,300395.9954,62.50357021,63.47550042
2023-02-19T19:00:00-05:00,24272.51,2.3471%,24842.2,44.06053429,0.4261%,44.24828089,346938.57,65.6483654,62.63993354
2023-02-20T19:00:00-05:00,24843.89,-1.5768%,24452.16,44.18394038,0.3142%,44.32276129,376000.8287,61.82993318,64.93309011
2023-02-21T19:00:00-05:00,24450.67,-1.0980%,24182.21,44.33671905,-0.2101%,44.24357247,379425.7537,59.26079474,65.69317947
2023-02-22T19:00:00-05:00,24182.21,-1.0008%,23940.2,44.17509054,-0.3099%,44.03821107,398400.4544,56.97514928,66.5012994
2023-02-23T19:00:00-05:00,23940.2,-3.1533%,23185.29,43.98423925,-0.2527%,43.87310436,343582.5745,50.43989997,70.14038048
2023-02-24T19:00:00-05:00,23184.04,-0.1163%,23157.07,43.82793963,0.4041%,44.00505236,191311.8101,50.20805557,43.04585427
2023-02-25T19:00:00-05:00,23157.07,1.7177%,23554.85,43.99547843,-0.1111%,43.94658003,202323.7362,53.45563733,40.39993164
2023-02-26T19:00:00-05:00,23554.85,-0.2664%,23492.09,43.89710891,0.1363%,43.95694966,283706.0859,52.86972487,29.3613583
2023-02-27T19:00:00-05:00,23492.09,-1.4921%,23141.57,43.98207625,-0.0050%,43.97986821,264140.9989,49.5998288,29.55560122
2023-02-28T19:00:00-05:00,23141.57,2.1062%,23628.97,43.96676331,-0.2357%,43.86313601,315287.4174,53.87200254,32.69230144
2023-03-01T19:00:00-05:00,23629.76,-0.6959%,23465.32,43.83269629,0.1883%,43.91524889,239315.4522,52.26992354,28.23237752
2023-03-02T19:00:00-05:00,23465.32,-4.7346%,22354.34,43.94212581,-0.7651%,43.60593119,319954.1979,42.93506312,37.27386492
2023-03-03T19:00:00-05:00,22354.34,-0.0348%,22346.57,43.60661133,0.4546%,43.80484161,121257.3813,42.87738863,37.55790854
2023-03-04T19:00:00-05:00,22346.57,0.3744%,22430.24,43.72728268,0.1327%,43.78530669,154841.7579,43.75358198,38.09624614
2023-03-05T19:00:00-05:00,22430.24,-0.0902%,22410,43.81100781,-0.0387%,43.79403914,203751.8296,43.5794418,34.49060864
2023-03-06T19:00:00-05:00,22409.41,-0.9436%,22197.96,43.76490042,-0.1320%,43.7071098,292519.8091,41.70667828,34.62603283
2023-03-07T19:00:00-05:00,22198.56,-2.2214%,21705.44,43.67752291,0.1479%,43.7421314,301460.5727,37.6585385,33.13765704
2023-03-08T19:00:00-05:00,21704.37,-6.1838%,20362.22,43.73966713,-1.2551%,43.19070844,443658.2858,29.30456432,45.63838341
2023-03-09T19:00:00-05:00,20362.21,-1.0388%,20150.69,43.20857809,-0.5130%,42.98693331,618456.4671,28.2420486,45.68721471
2023-03-10T19:00:00-05:00,20150.69,1.5138%,20455.73,43.05888471,0.6199%,43.32579733,427831.8213,32.06720408,44.17161945
2023-03-11T19:00:00-05:00,20455.73,7.5352%,21997.11,43.28071691,0.9077%,43.67356745,430944.9429,47.3421531,66.83244011
2023-03-12T20:00:00-04:00,21998.05,9.6164%,24113.48,43.62832272,2.9496%,44.91518805,687889.3126,60.48135272,81.42967375
2023-03-13T20:00:00-04:00,24112.27,2.3148%,24670.41,44.93841565,0.2191%,45.03687227,699360.9342,63.09128051,81.68994334
2023-03-14T20:00:00-04:00,24670.41,-1.5596%,24285.66,45.05014288,1.0398%,45.51859019,581450.7298,60.13648675,82.97603991
2023-03-15T20:00:00-04:00,24285.66,2.9364%,24998.78,45.52186156,0.6097%,45.79941066,439421.33,63.54441594,83.57504339
2023-03-16T20:00:00-04:00,24998.78,9.5859%,27395.13,45.76366151,2.1881%,46.76503033,624460.6809,72.15805817,93.97436186
2023-03-17T20:00:00-04:00,27395.13,-1.7800%,26907.49,46.74154305,0.1313%,46.8028959,371238.9717,68.60570017,93.25066155
2023-03-18T20:00:00-04:00,26907.49,3.9594%,27972.87,46.79330685,1.4583%,47.47567729,372066.9905,71.86462604,75.89840759
2023-03-19T20:00:00-04:00,27972.87,-0.9147%,27717.01,47.52769115,0.5481%,47.7882048,477378.2337,69.98567537,75.64693877
2023-03-20T20:00:00-04:00,27717.01,1.4015%,28105.47,47.76066167,-1.1733%,47.20029648,420929.7422,71.21616364,75.73954263
2023-03-21T20:00:00-04:00,28107.81,-3.0484%,27250.97,47.19416678,-0.1060%,47.14414763,224113.413,64.91204156,78.53536928
2023-03-22T20:00:00-04:00,27250.97,3.8327%,28295.41,47.14410516,0.3974%,47.33145832,128649.6082,68.57383271,65.91603888
2023-03-23T20:00:00-04:00,28295.42,-2.9720%,27454.47,47.3326471,0.1211%,47.38998272,86242.06544,62.88349142,70.73286657
2023-03-24T20:00:00-04:00,27454.46,0.0309%,27462.95,47.44165132,0.3396%,47.6027642,50844.08102,62.91690872,69.12680579
2023-03-25T20:00:00-04:00,27462.96,1.8392%,27968.05,47.60040315,0.0612%,47.62953192,49671.70353,64.94161634,68.45453272
2023-03-26T20:00:00-04:00,27968.05,-3.0147%,27124.91,47.65331503,-0.0581%,47.62562142,88039.46898,59.13725357,49.25238727
2023-03-27T20:00:00-04:00,27124.9,0.5020%,27261.07,47.66853171,-0.9882%,47.19748731,78602.44341,59.76270666,48.11000086
2023-03-28T20:00:00-04:00,27261.06,3.9894%,28348.6,47.20227676,0.9879%,47.66857836,89486.16008,64.44391068,48.19207492
2023-03-29T20:00:00-04:00,28348.6,-1.1291%,28028.53,47.60618264,-0.2793%,47.47320258,98865.43256,62.15212908,48.3803201
2023-03-30T20:00:00-04:00,28028.53,1.5585%,28465.36,47.60385779,0.2511%,47.72340114,78198.12139,64.0321307,48.53759127
2023-03-31T20:00:00-04:00,28465.36,-0.0444%,28452.73,47.73461934,0.1584%,47.81021296,30238.44753,63.93324827,44.11302015
2023-04-01T20:00:00-04:00,28452.74,-0.9871%,28171.87,47.80611977,-0.1032%,47.75680051,37365.65692,61.65317991,39.15156259
